cell,model,dataset,basis,pair,has_english,anchor,stratum,stratum_id,q_level,N,D,d,c,m,n_A,n_B,w_A,recovery_blind,enough
gemini|mathqa,gemini,mathqa,all5,english_vs_japanese,True,japanese,0.6000,3,0.6000000000000001,57,38,0.6666666666666666,0.9473684210526315,0.47368421052631576,21,15,0.5833333333333334,0.16666666666666674,True
gemini|mathqa,gemini,mathqa,all5,english_vs_japanese,True,japanese,0.8000,4,0.7999999999999999,193,119,0.616580310880829,1.0,0.5,85,34,0.7142857142857143,0.4285714285714286,True
gemini|mathqa,gemini,mathqa,all5,english_vs_japanese,True,japanese,1.0000,5,1.0,1443,0,0.0,,,0,0,,,False
gemini|mathqa,gemini,mathqa,all5,english_vs_russian,True,russian,ALL,-1,,2000,235,0.1175,0.825531914893617,0.4127659574468085,141,53,0.7268041237113402,0.45360824742268036,True
gemini|mathqa,gemini,mathqa,all5,english_vs_russian,True,russian,0.0000,0,0.0,203,33,0.1625615763546798,0.0,0.0,0,0,,,True
gemini|mathqa,gemini,mathqa,all5,english_vs_russian,True,russian,0.2000,1,0.19999999999999996,50,15,0.3,0.6,0.3,5,4,0.5555555555555556,0.11111111111111116,False
gemini|mathqa,gemini,mathqa,all5,english_vs_russian,True,russian,0.4000,2,0.39999999999999986,54,38,0.7037037037037037,0.9473684210526315,0.47368421052631576,24,12,0.6666666666666666,0.33333333333333326,True
gemini|mathqa,gemini,mathqa,all5,english_vs_russian,True,russian,0.6000,3,0.6000000000000001,57,39,0.6842105263157895,1.0,0.5,27,12,0.6923076923076923,0.3846153846153846,True
gemini|mathqa,gemini,mathqa,all5,english_vs_russian,True,russian,0.8000,4,0.7999999999999999,193,110,0.5699481865284974,1.0,0.5,85,25,0.7727272727272727,0.5454545454545454,True
gemini|mathqa,gemini,mathqa,all5,english_vs_russian,True,russian,1.0000,5,1.0,1443,0,0.0,,,0,0,,,False
gemini|mathqa,gemini,mathqa,all5,english_vs_spanish,True,spanish,ALL,-1,,2000,224,0.112,0.8080357142857143,0.40401785714285715,141,40,0.7790055248618785,0.5580110497237569,True
gemini|mathqa,gemini,mathqa,all5,english_vs_spanish,True,spanish,0.0000,0,0.0,203,34,0.16748768472906403,0.0,0.0,0,0,,,True
gemini|mathqa,gemini,mathqa,all5,english_vs_spanish,True,spanish,0.2000,1,0.19999999999999996,50,22,0.44,0.8181818181818182,0.4090909090909091,14,4,0.7777777777777778,0.5555555555555556,False
gemini|mathqa,gemini,mathqa,all5,english_vs_spanish,True,spanish,0.4000,2,0.39999999999999986,54,34,0.6296296296296297,0.8823529411764706,0.4411764705882353,22,8,0.7333333333333333,0.46666666666666656,True
gemini|mathqa,gemini,mathqa,all5,english_vs_spanish,True,spanish,0.6000,3,0.6000000000000001,57,33,0.5789473684210527,0.9696969696969697,0.48484848484848486,20,12,0.625,0.25,True
gemini|mathqa,gemini,mathqa,all5,english_vs_spanish,True,spanish,0.8000,4,0.7999999999999999,193,101,0.5233160621761658,1.0,0.5,85,16,0.8415841584158416,0.6831683168316831,True
gemini|mathqa,gemini,mathqa,all5,english_vs_spanish,True,spanish,1.0000,5,1.0,1443,0,0.0,,,0,0,,,False
gemini|mathqa,gemini,mathqa,all5,japanese_vs_russian,False,russian,ALL,-1,,2000,191,0.0955,0.7277486910994765,0.36387434554973824,74,65,0.5323741007194245,0.06474820143884896,True
gemini|mathqa,gemini,mathqa,all5,japanese_vs_russian,False,russian,0.0000,0,0.0,203,40,0.19704433497536947,0.0,0.0,0,0,,,True
gemini|mathqa,gemini,mathqa,all5,japanese_vs_russian,False,russian,0.2000,1,0.19999999999999996,50,28,0.56,0.75,0.375,5,16,0.23809523809523808,-0.5238095238095238,False
gemini|mathqa,gemini,mathqa,all5,japanese_vs_russian,False,russian,0.4000,2,0.39999999999999986,54,30,0.5555555555555556,0.8666666666666667,0.43333333333333335,14,12,0.5384615384615384,0.07692307692307687,True
gemini|mathqa,gemini,mathqa,all5,japanese_vs_russian,False,russian,0.6000,3,0.6000000000000001,57,34,0.5964912280701754,0.9705882352941176,0.4852941176470588,21,12,0.6363636363636364,0.2727272727272727,True
gemini|mathqa,gemini,mathqa,all5,japanese_vs_russian,False,russian,0.8000,4,0.7999999999999999,193,59,0.30569948186528495,1.0,0.5,34,25,0.576271186440678,0.15254237288135597,True
gemini|mathqa,gemini,mathqa,all5,japanese_vs_russian,False,russian,1.0000,5,1.0,1443,0,0.0,,,0,0,,,False
gemini|mathqa,gemini,mathqa,all5,japanese_vs_spanish,False,spanish,ALL,-1,,2000,193,0.0965,0.7979274611398963,0.39896373056994816,88,66,0.5714285714285714,0.1428571428571428,True
gemini|mathqa,gemini,mathqa,all5,japanese_vs_spanish,False,spanish,0.0000,0,0.0,203,35,0.1724137931034483,0.0,0.0,0,0,,,True
gemini|mathqa,gemini,mathqa,all5,japanese_vs_spanish,False,spanish,0.2000,1,0.19999999999999996,50,33,0.66,0.9090909090909091,0.45454545454545453,14,16,0.4666666666666667,-0.06666666666666665,True
gemini|mathqa,gemini,mathqa,all5,japanese_vs_spanish,False,spanish,0.4000,2,0.39999999999999986,54,39,0.7222222222222222,0.9743589743589743,0.48717948717948717,21,17,0.5526315789473685,0.10526315789473695,True
gemini|mathqa,gemini,mathqa,all5,japanese_vs_spanish,False,spanish,0.6000,3,0.6000000000000001,57,36,0.631578947368421,1.0,0.5,19,17,0.5277777777777778,0.05555555555555558,True
gemini|mathqa,gemini,mathqa,all5,japanese_vs_spanish,False,spanish,0.8000,4,0.7999999999999999,193,50,0.25906735751295334,1.0,0.5,34,16,0.68,0.3600000000000001,True
gemini|mathqa,gemini,mathqa,all5,japanese_vs_spanish,False,spanish,1.0000,5,1.0,1443,0,0.0,,,0,0,,,False
gemini|mathqa,gemini,mathqa,all5,russian_vs_spanish,False,spanish,ALL,-1,,2000,159,0.0795,0.7861635220125787,0.39308176100628933,69,56,0.552,0.10400000000000009,True
gemini|mathqa,gemini,mathqa,all5,russian_vs_spanish,False,spanish,0.0000,0,0.0,203,30,0.1477832512315271,0.0,0.0,0,0,,,True
gemini|mathqa,gemini,mathqa,all5,russian_vs_spanish,False,spanish,0.2000,1,0.19999999999999996,50,23,0.46,0.8260869565217391,0.41304347826086957,14,5,0.7368421052631579,0.4736842105263157,False
gemini|mathqa,gemini,mathqa,all5,russian_vs_spanish,False,spanish,0.4000,2,0.39999999999999986,54,36,0.6666666666666666,1.0,0.5,19,17,0.5277777777777778,0.05555555555555558,True
gemini|mathqa,gemini,mathqa,all5,russian_vs_spanish,False,spanish,0.6000,3,0.6000000000000001,57,29,0.5087719298245614,1.0,0.5,11,18,0.3793103448275862,-0.24137931034482762,False
gemini|mathqa,gemini,mathqa,all5,russian_vs_spanish,False,spanish,0.8000,4,0.7999999999999999,193,41,0.21243523316062177,1.0,0.5,25,16,0.6097560975609756,0.2195121951219512,True
gemini|mathqa,gemini,mathqa,all5,russian_vs_spanish,False,spanish,1.0000,5,1.0,1443,0,0.0,,,0,0,,,False
gemini|mmlu,gemini,mmlu,all5,chinese_vs_japanese,False,chinese,ALL,-1,,2000,309,0.1545,0.7831715210355987,0.39158576051779936,130,112,0.5371900826446281,0.07438016528925617,True
gemini|mmlu,gemini,mmlu,all5,chinese_vs_japanese,False,chinese,0.0000,0,0.0,165,42,0.2545454545454545,0.0,0.0,0,0,,,True
gemini|mmlu,gemini,mmlu,all5,chinese_vs_japanese,False,chinese,0.2000,1,0.19999999999999993,70,42,0.6,0.7142857142857143,0.35714285714285715,14,16,0.4666666666666667,-0.06666666666666665,True
gemini|mmlu,gemini,mmlu,all5,chinese_vs_japanese,False,chinese,0.4000,2,0.39999999999999997,99,76,0.7676767676767676,0.868421052631579,0.4342105263157895,36,30,0.5454545454545454,0.09090909090909083,True
gemini|mmlu,gemini,mmlu,all5,chinese_vs_japanese,False,chinese,0.6000,3,0.6,94,57,0.6063829787234043,0.9473684210526315,0.47368421052631576,29,25,0.5370370370370371,0.07407407407407418,True
gemini|mmlu,gemini,mmlu,all5,chinese_vs_japanese,False,chinese,0.8000,4,0.7999999999999999,213,92,0.431924882629108,1.0,0.5,51,41,0.5543478260869565,0.10869565217391308,True
gemini|mmlu,gemini,mmlu,all5,chinese_vs_japanese,False,chinese,1.0000,5,1.0,1359,0,0.0,,,0,0,,,False
gemini|mmlu,gemini,mmlu,all5,chinese_vs_russian,False,chinese,ALL,-1,,2000,282,0.141,0.7695035460992907,0.38475177304964536,111,106,0.511520737327189,0.02304147465437789,True
gemini|mmlu,gemini,mmlu,all5,chinese_vs_russian,False,chinese,0.0000,0,0.0,165,39,0.23636363636363636,0.0,0.0,0,0,,,True
gemini|mmlu,gemini,mmlu,all5,chinese_vs_russian,False,chinese,0.2000,1,0.19999999999999993,70,37,0.5285714285714286,0.6486486486486487,0.32432432432432434,14,10,0.5833333333333334,0.16666666666666674,True
gemini|mmlu,gemini,mmlu,all5,chinese_vs_russian,False,chinese,0.4000,2,0.39999999999999997,99,66,0.6666666666666666,0.8484848484848485,0.42424242424242425,30,26,0.5357142857142857,0.0714285714285714,True
gemini|mmlu,gemini,mmlu,all5,chinese_vs_russian,False,chinese,0.6000,3,0.6,94,54,0.574468085106383,0.9444444444444444,0.4722222222222222,22,29,0.43137254901960786,-0.13725490196078427,True
gemini|mmlu,gemini,mmlu,all5,chinese_vs_russian,False,chinese,0.8000,4,0.7999999999999999,213,86,0.40375586854460094,1.0,0.5,45,41,0.5232558139534884,0.04651162790697683,True
gemini|mmlu,gemini,mmlu,all5,chinese_vs_russian,False,chinese,1.0000,5,1.0,1359,0,0.0,,,0,0,,,False
gemini|mmlu,gemini,mmlu,all5,chinese_vs_spanish,False,spanish,ALL,-1,,2000,291,0.1455,0.7869415807560137,0.39347079037800686,118,111,0.5152838427947598,0.03056768558951961,True
gemini|mmlu,gemini,mmlu,all5,chinese_vs_spanish,False,spanish,0.0000,0,0.0,165,38,0.23030303030303031,0.0,0.0,0,0,,,True
gemini|mmlu,gemini,mmlu,all5,chinese_vs_spanish,False,spanish,0.2000,1,0.19999999999999993,70,43,0.6142857142857143,0.7674418604651163,0.38372093023255816,19,14,0.5757575757575758,0.1515151515151516,True
gemini|mmlu,gemini,mmlu,all5,chinese_vs_spanish,False,spanish,0.4000,2,0.39999999999999997,99,70,0.7070707070707071,0.8285714285714286,0.4142857142857143,25,33,0.43103448275862066,-0.13793103448275867,True
gemini|mmlu,gemini,mmlu,all5,chinese_vs_spanish,False,spanish,0.6000,3,0.6,94,67,0.7127659574468085,0.9701492537313433,0.48507462686567165,33,32,0.5076923076923077,0.01538461538461533,True
gemini|mmlu,gemini,mmlu,all5,chinese_vs_spanish,False,spanish,0.8000,4,0.7999999999999999,213,73,0.3427230046948357,1.0,0.5,41,32,0.5616438356164384,0.12328767123287676,True
gemini|mmlu,gemini,mmlu,all5,chinese_vs_spanish,False,spanish,1.0000,5,1.0,1359,0,0.0,,,0,0,,,False
gemini|mmlu,gemini,mmlu,all5,english_vs_chinese,True,chinese,ALL,-1,,2000,303,0.1515,0.759075907590759,0.3795379537953795,121,109,0.5260869565217391,0.05217391304347818,True
gemini|mmlu,gemini,mmlu,all5,english_vs_chinese,True,chinese,0.0000,0,0.0,165,43,0.2606060606060606,0.0,0.0,0,0,,,True
gemini|mmlu,gemini,mmlu,all5,english_vs_chinese,True,chinese,0.2000,1,0.19999999999999993,70,42,0.6,0.5952380952380952,0.2976190476190476,14,11,0.56,0.1200000000000001,True
gemini|mmlu,gemini,mmlu,all5,english_vs_chinese,True,chinese,0.4000,2,0.39999999999999997,99,73,0.7373737373737373,0.863013698630137,0.4315068493150685,36,27,0.5714285714285714,0.1428571428571428,True
gemini|mmlu,gemini,mmlu,all5,english_vs_chinese,True,chinese,0.6000,3,0.6,94,60,0.6382978723404256,0.95,0.475,27,30,0.47368421052631576,-0.052631578947368474,True
gemini|mmlu,gemini,mmlu,all5,english_vs_chinese,True,chinese,0.8000,4,0.7999999999999999,213,85,0.39906103286384975,1.0,0.5,44,41,0.5176470588235295,0.03529411764705892,True
gemini|mmlu,gemini,mmlu,all5,english_vs_chinese,True,chinese,1.0000,5,1.0,1359,0,0.0,,,0,0,,,False
gemini|mmlu,gemini,mmlu,all5,english_vs_japanese,True,english,ALL,-1,,2000,313,0.1565,0.7412140575079872,0.3706070287539936,119,113,0.5129310344827587,0.02586206896551735,True
gemini|mmlu,gemini,mmlu,all5,english_vs_japanese,True,english,0.0000,0,0.0,165,49,0.296969696969697,0.0,0.0,0,0,,,True
gemini|mmlu,gemini,mmlu,all5,english_vs_japanese,True,english,0.2000,1,0.19999999999999993,70,43,0.6142857142857143,0.627906976744186,0.313953488372093,11,16,0.4074074074074074,-0.18518518518518523,True
gemini|mmlu,gemini,mmlu,all5,english_vs_japanese,True,english,0.4000,2,0.39999999999999997,99,66,0.6666666666666666,0.803030303030303,0.4015151515151515,25,28,0.4716981132075472,-0.05660377358490565,True
gemini|mmlu,gemini,mmlu,all5,english_vs_japanese,True,english,0.6000,3,0.6,94,60,0.6382978723404256,0.95,0.475,32,25,0.5614035087719298,0.12280701754385959,True
gemini|mmlu,gemini,mmlu,all5,english_vs_japanese,True,english,0.8000,4,0.7999999999999999,213,95,0.4460093896713615,1.0,0.5,51,44,0.5368421052631579,0.0736842105263158,True
gemini|mmlu,gemini,mmlu,all5,english_vs_japanese,True,english,1.0000,5,1.0,1359,0,0.0,,,0,0,,,False
gemini|mmlu,gemini,mmlu,all5,english_vs_russian,True,russian,ALL,-1,,2000,302,0.151,0.7649006622516556,0.3824503311258278,119,112,0.5151515151515151,0.030303030303030276,True
gemini|mmlu,gemini,mmlu,all5,english_vs_russian,True,russian,0.0000,0,0.0,165,41,0.24848484848484848,0.0,0.0,0,0,,,True
gemini|mmlu,gemini,mmlu,all5,english_vs_russian,True,russian,0.2000,1,0.19999999999999993,70,40,0.5714285714285714,0.525,0.2625,10,11,0.47619047619047616,-0.04761904761904767,True
gemini|mmlu,gemini,mmlu,all5,english_vs_russian,True,russian,0.4000,2,0.39999999999999997,99,71,0.7171717171717171,0.8591549295774648,0.4295774647887324,33,28,0.5409836065573771,0.08196721311475419,True
gemini|mmlu,gemini,mmlu,all5,english_vs_russian,True,russian,0.6000,3,0.6,94,61,0.648936170212766,0.9836065573770492,0.4918032786885246,32,28,0.5333333333333333,0.06666666666666665,True
gemini|mmlu,gemini,mmlu,all5,english_vs_russian,True,russian,0.8000,4,0.7999999999999999,213,89,0.41784037558685444,1.0,0.5,44,45,0.4943820224719101,-0.011235955056179803,True
gemini|mmlu,gemini,mmlu,all5,english_vs_russian,True,russian,1.0000,5,1.0,1359,0,0.0,,,0,0,,,False
gemini|mmlu,gemini,mmlu,all5,english_vs_spanish,True,spanish,ALL,-1,,2000,283,0.1415,0.7526501766784452,0.3763250883392226,116,97,0.5446009389671361,0.08920187793427226,True
gemini|mmlu,gemini,mmlu,all5,english_vs_spanish,True,spanish,0.0000,0,0.0,165,35,0.21212121212121213,0.0,0.0,0,0,,,True
gemini|mmlu,gemini,mmlu,all5,english_vs_spanish,True,spanish,0.2000,1,0.19999999999999993,70,48,0.6857142857142857,0.625,0.3125,19,11,0.6333333333333333,0.2666666666666666,True
gemini|mmlu,gemini,mmlu,all5,english_vs_spanish,True,spanish,0.4000,2,0.39999999999999997,99,72,0.7272727272727273,0.7916666666666666,0.3958333333333333,29,28,0.5087719298245614,0.01754385964912286,True
gemini|mmlu,gemini,mmlu,all5,english_vs_spanish,True,spanish,0.6000,3,0.6,94,52,0.5531914893617021,0.9615384615384616,0.4807692307692308,24,26,0.48,-0.040000000000000036,True
gemini|mmlu,gemini,mmlu,all5,english_vs_spanish,True,spanish,0.8000,4,0.7999999999999999,213,76,0.3568075117370892,1.0,0.5,44,32,0.5789473684210527,0.1578947368421053,True
gemini|mmlu,gemini,mmlu,all5,english_vs_spanish,True,spanish,1.0000,5,1.0,1359,0,0.0,,,0,0,,,False
gemini|mmlu,gemini,mmlu,all5,japanese_vs_russian,False,russian,ALL,-1,,2000,301,0.1505,0.8006644518272426,0.4003322259136213,127,114,0.5269709543568465,0.053941908713692976,True
gemini|mmlu,gemini,mmlu,all5,japanese_vs_russian,False,russian,0.0000,0,0.0,165,42,0.2545454545454545,0.0,0.0,0,0,,,True
gemini|mmlu,gemini,mmlu,all5,japanese_vs_russian,False,russian,0.2000,1,0.19999999999999993,70,36,0.5142857142857142,0.7222222222222222,0.3611111111111111,10,16,0.38461538461538464,-0.23076923076923073,True
gemini|mmlu,gemini,mmlu,all5,japanese_vs_russian,False,russian,0.4000,2,0.39999999999999997,99,68,0.6868686868686869,0.8823529411764706,0.4411764705882353,31,29,0.5166666666666667,0.03333333333333344,True
gemini|mmlu,gemini,mmlu,all5,japanese_vs_russian,False,russian,0.6000,3,0.6,94,59,0.6276595744680851,1.0,0.5,35,24,0.5932203389830508,0.18644067796610164,True
gemini|mmlu,gemini,mmlu,all5,japanese_vs_russian,False,russian,0.8000,4,0.7999999999999999,213,96,0.4507042253521127,1.0,0.5,51,45,0.53125,0.0625,True
gemini|mmlu,gemini,mmlu,all5,japanese_vs_russian,False,russian,1.0000,5,1.0,1359,0,0.0,,,0,0,,,False
gemini|mmlu,gemini,mmlu,all5,japanese_vs_spanish,False,spanish,ALL,-1,,2000,310,0.155,0.7645161290322581,0.38225806451612904,131,106,0.5527426160337553,0.10548523206751059,True
gemini|mmlu,gemini,mmlu,all5,japanese_vs_spanish,False,spanish,0.0000,0,0.0,165,45,0.2727272727272727,0.0,0.0,0,0,,,True
gemini|mmlu,gemini,mmlu,all5,japanese_vs_spanish,False,spanish,0.2000,1,0.19999999999999993,70,44,0.6285714285714286,0.7954545454545454,0.3977272727272727,19,16,0.5428571428571428,0.08571428571428563,True
gemini|mmlu,gemini,mmlu,all5,japanese_vs_spanish,False,spanish,0.4000,2,0.39999999999999997,99,73,0.7373737373737373,0.7945205479452054,0.3972602739726027,28,30,0.4827586206896552,-0.03448275862068961,True
gemini|mmlu,gemini,mmlu,all5,japanese_vs_spanish,False,spanish,0.6000,3,0.6,94,65,0.6914893617021277,0.9384615384615385,0.46923076923076923,33,28,0.5409836065573771,0.08196721311475419,True
gemini|mmlu,gemini,mmlu,all5,japanese_vs_spanish,False,spanish,0.8000,4,0.7999999999999999,213,83,0.38967136150234744,1.0,0.5,51,32,0.6144578313253012,0.22891566265060237,True
gemini|mmlu,gemini,mmlu,all5,japanese_vs_spanish,False,spanish,1.0000,5,1.0,1359,0,0.0,,,0,0,,,False
gemini|mmlu,gemini,mmlu,all5,russian_vs_spanish,False,spanish,ALL,-1,,2000,281,0.1405,0.7758007117437722,0.3879003558718861,115,103,0.5275229357798165,0.05504587155963292,True
gemini|mmlu,gemini,mmlu,all5,russian_vs_spanish,False,spanish,0.0000,0,0.0,165,42,0.2545454545454545,0.0,0.0,0,0,,,True
gemini|mmlu,gemini,mmlu,all5,russian_vs_spanish,False,spanish,0.2000,1,0.19999999999999993,70,40,0.5714285714285714,0.725,0.3625,19,10,0.6551724137931034,0.31034482758620685,True
gemini|mmlu,gemini,mmlu,all5,russian_vs_spanish,False,spanish,0.4000,2,0.39999999999999997,99,68,0.6868686868686869,0.9117647058823529,0.45588235294117646,29,33,0.46774193548387094,-0.06451612903225812,True
gemini|mmlu,gemini,mmlu,all5,russian_vs_spanish,False,spanish,0.6000,3,0.6,94,54,0.574468085106383,0.9259259259259259,0.46296296296296297,22,28,0.44,-0.12,True
gemini|mmlu,gemini,mmlu,all5,russian_vs_spanish,False,spanish,0.8000,4,0.7999999999999999,213,77,0.3615023474178404,1.0,0.5,45,32,0.5844155844155844,0.16883116883116878,True
gemini|mmlu,gemini,mmlu,all5,russian_vs_spanish,False,spanish,1.0000,5,1.0,1359,0,0.0,,,0,0,,,False
gemini|truthfulqa,gemini,truthfulqa,all5,chinese_vs_japanese,False,japanese,ALL,-1,,817,153,0.18727050183598531,0.6928104575163399,0.3464052287581699,60,46,0.5660377358490566,0.13207547169811318,True
gemini|truthfulqa,gemini,truthfulqa,all5,chinese_vs_japanese,False,japanese,0.0000,0,0.0,79,32,0.4050632911392405,0.0,0.0,0,0,,,True
gemini|truthfulqa,gemini,truthfulqa,all5,chinese_vs_japanese,False,japanese,0.2000,1,0.1999999999999999,46,28,0.6086956521739131,0.6428571428571429,0.32142857142857145,12,6,0.6666666666666666,0.33333333333333326,False
gemini|truthfulqa,gemini,truthfulqa,all5,chinese_vs_japanese,False,japanese,0.4000,2,0.4000000000000001,37,27,0.7297297297297297,0.8518518518518519,0.42592592592592593,15,8,0.6521739130434783,0.30434782608695654,False
gemini|truthfulqa,gemini,truthfulqa,all5,chinese_vs_japanese,False,japanese,0.6000,3,0.6000000000000001,55,34,0.6181818181818182,0.9705882352941176,0.4852941176470588,17,16,0.5151515151515151,0.030303030303030276,True
gemini|truthfulqa,gemini,truthfulqa,all5,chinese_vs_japanese,False,japanese,0.8000,4,0.7999999999999999,82,32,0.3902439024390244,1.0,0.5,16,16,0.5,0.0,True
gemini|truthfulqa,gemini,truthfulqa,all5,chinese_vs_japanese,False,japanese,1.0000,5,1.0,518,0,0.0,,,0,0,,,False
gemini|truthfulqa,gemini,truthfulqa,all5,chinese_vs_russian,False,chinese,ALL,-1,,817,164,0.200734394124847,0.6097560975609756,0.3048780487804878,50,50,0.5,0.0,True
gemini|truthfulqa,gemini,truthfulqa,all5,chinese_vs_russian,False,chinese,0.0000,0,0.0,79,36,0.45569620253164556,0.0,0.0,0,0,,,True
gemini|truthfulqa,gemini,truthfulqa,all5,chinese_vs_russian,False,chinese,0.2000,1,0.1999999999999999,46,31,0.6739130434782609,0.45161290322580644,0.22580645161290322,6,8,0.42857142857142855,-0.1428571428571429,True
gemini|truthfulqa,gemini,truthfulqa,all5,chinese_vs_russian,False,chinese,0.4000,2,0.4000000000000001,37,26,0.7027027027027027,0.7307692307692307,0.36538461538461536,12,7,0.631578947368421,0.26315789473684204,False
gemini|truthfulqa,gemini,truthfulqa,all5,chinese_vs_russian,False,chinese,0.6000,3,0.6000000000000001,55,36,0.6545454545454545,0.8888888888888888,0.4444444444444444,13,19,0.40625,-0.1875,True
gemini|truthfulqa,gemini,truthfulqa,all5,chinese_vs_russian,False,chinese,0.8000,4,0.7999999999999999,82,35,0.4268292682926829,1.0,0.5,19,16,0.5428571428571428,0.08571428571428563,True
gemini|truthfulqa,gemini,truthfulqa,all5,chinese_vs_russian,False,chinese,1.0000,5,1.0,518,0,0.0,,,0,0,,,False
gemini|truthfulqa,gemini,truthfulqa,all5,chinese_vs_spanish,False,spanish,ALL,-1,,817,156,0.1909424724602203,0.6474358974358975,0.32371794871794873,58,43,0.5742574257425742,0.14851485148514842,True
gemini|truthfulqa,gemini,truthfulqa,all5,chinese_vs_spanish,False,spanish,0.0000,0,0.0,79,35,0.4430379746835443,0.0,0.0,0,0,,,True
gemini|truthfulqa,gemini,truthfulqa,all5,chinese_vs_spanish,False,spanish,0.2000,1,0.1999999999999999,46,30,0.6521739130434783,0.6,0.3,12,6,0.6666666666666666,0.33333333333333326,True
gemini|truthfulqa,gemini,truthfulqa,all5,chinese_vs_spanish,False,spanish,0.4000,2,0.4000000000000001,37,27,0.7297297297297297,0.8888888888888888,0.4444444444444444,14,10,0.5833333333333334,0.16666666666666674,False
gemini|truthfulqa,gemini,truthfulqa,all5,chinese_vs_spanish,False,spanish,0.6000,3,0.6000000000000001,55,36,0.6545454545454545,0.8611111111111112,0.4305555555555556,16,15,0.5161290322580645,0.032258064516129004,True
gemini|truthfulqa,gemini,truthfulqa,all5,chinese_vs_spanish,False,spanish,0.8000,4,0.7999999999999999,82,28,0.34146341463414637,1.0,0.5,16,12,0.5714285714285714,0.1428571428571428,False
gemini|truthfulqa,gemini,truthfulqa,all5,chinese_vs_spanish,False,spanish,1.0000,5,1.0,518,0,0.0,,,0,0,,,False
gemini|truthfulqa,gemini,truthfulqa,all5,english_vs_chinese,True,english,ALL,-1,,817,176,0.21542227662178703,0.6136363636363636,0.3068181818181818,56,52,0.5185185185185185,0.03703703703703698,True
gemini|truthfulqa,gemini,truthfulqa,all5,english_vs_chinese,True,english,0.0000,0,0.0,79,43,0.5443037974683544,0.0,0.0,0,0,,,True
gemini|truthfulqa,gemini,truthfulqa,all5,english_vs_chinese,True,english,0.2000,1,0.1999999999999999,46,30,0.6521739130434783,0.4666666666666667,0.23333333333333334,8,6,0.5714285714285714,0.1428571428571428,True
gemini|truthfulqa,gemini,truthfulqa,all5,english_vs_chinese,True,english,0.4000,2,0.4000000000000001,37,29,0.7837837837837838,0.7241379310344828,0.3620689655172414,12,9,0.5714285714285714,0.1428571428571428,False
gemini|truthfulqa,gemini,truthfulqa,all5,english_vs_chinese,True,english,0.6000,3,0.6000000000000001,55,39,0.7090909090909091,0.9743589743589743,0.48717948717948717,20,18,0.5263157894736842,0.05263157894736836,True
gemini|truthfulqa,gemini,truthfulqa,all5,english_vs_chinese,True,english,0.8000,4,0.7999999999999999,82,35,0.4268292682926829,1.0,0.5,16,19,0.45714285714285713,-0.08571428571428574,True
gemini|truthfulqa,gemini,truthfulqa,all5,english_vs_chinese,True,english,1.0000,5,1.0,518,0,0.0,,,0,0,,,False
gemini|truthfulqa,gemini,truthfulqa,all5,english_vs_japanese,True,japanese,ALL,-1,,817,175,0.2141982864137087,0.6857142857142857,0.34285714285714286,65,55,0.5416666666666666,0.08333333333333326,True
gemini|truthfulqa,gemini,truthfulqa,all5,english_vs_japanese,True,japanese,0.0000,0,0.0,79,40,0.5063291139240507,0.0,0.0,0,0,,,True
gemini|truthfulqa,gemini,truthfulqa,all5,english_vs_japanese,True,japanese,0.2000,1,0.1999999999999999,46,33,0.717391304347826,0.6060606060606061,0.30303030303030304,12,8,0.6,0.19999999999999996,True
gemini|truthfulqa,gemini,truthfulqa,all5,english_vs_japanese,True,japanese,0.4000,2,0.4000000000000001,37,29,0.7837837837837838,0.9655172413793104,0.4827586206896552,16,12,0.5714285714285714,0.1428571428571428,False
gemini|truthfulqa,gemini,truthfulqa,all5,english_vs_japanese,True,japanese,0.6000,3,0.6000000000000001,55,38,0.6909090909090909,0.9736842105263158,0.4868421052631579,18,19,0.4864864864864865,-0.027027027027026973,True
gemini|truthfulqa,gemini,truthfulqa,all5,english_vs_japanese,True,japanese,0.8000,4,0.7999999999999999,82,35,0.4268292682926829,1.0,0.5,19,16,0.5428571428571428,0.08571428571428563,True
gemini|truthfulqa,gemini,truthfulqa,all5,english_vs_japanese,True,japanese,1.0000,5,1.0,518,0,0.0,,,0,0,,,False
gemini|truthfulqa,gemini,truthfulqa,all5,english_vs_russian,True,english,ALL,-1,,817,169,0.20685434516523868,0.6272189349112426,0.3136094674556213,55,51,0.5188679245283019,0.037735849056603765,True
gemini|truthfulqa,gemini,truthfulqa,all5,english_vs_russian,True,english,0.0000,0,0.0,79,44,0.5569620253164557,0.0,0.0,0,0,,,True
gemini|truthfulqa,gemini,truthfulqa,all5,english_vs_russian,True,english,0.2000,1,0.1999999999999999,46,30,0.6521739130434783,0.5333333333333333,0.26666666666666666,8,8,0.5,0.0,True
gemini|truthfulqa,gemini,truthfulqa,all5,english_vs_russian,True,english,0.4000,2,0.4000000000000001,37,21,0.5675675675675675,0.8571428571428571,0.42857142857142855,13,5,0.7222222222222222,0.4444444444444444,False
gemini|truthfulqa,gemini,truthfulqa,all5,english_vs_russian,True,english,0.6000,3,0.6000000000000001,55,36,0.6545454545454545,0.9444444444444444,0.4722222222222222,15,19,0.4411764705882353,-0.11764705882352944,True
gemini|truthfulqa,gemini,truthfulqa,all5,english_vs_russian,True,english,0.8000,4,0.7999999999999999,82,38,0.4634146341463415,1.0,0.5,19,19,0.5,0.0,True
