source,cell,model,dataset,pair,has_english,N,D,d,c,m,anchor,anchor_rate,n_A_H2,n_B_H2,w_A_H2,recovery_blind_H2,recovery_H2,skill_H2,reps_undefined,reps_skill_undefined
current,gpt4omini|truthfulqa,gpt4omini,truthfulqa,english_vs_japanese,True,817,169,0.20685434516523868,0.6982248520710059,0.34911242603550297,english,0.985,35.79,22.915,0.60941087072739,0.21882174145478003,0.1865596112453119,-0.06088962268191569,0,0
current,gpt4omini|truthfulqa,gpt4omini,truthfulqa,english_vs_russian,True,817,176,0.21542227662178703,0.6647727272727273,0.33238636363636365,english,0.995,36.99,21.395,0.6338754210391986,0.2677508420783974,0.3688864731456543,0.12359299813404757,0,0
current,gpt4omini|truthfulqa,gpt4omini,truthfulqa,english_vs_spanish,True,817,150,0.1835985312117503,0.66,0.33,english,0.855,25.785,23.45,0.524416166247538,0.04883233249507596,0.2617529379588108,0.20246522614719553,0,0
current,gpt4omini|truthfulqa,gpt4omini,truthfulqa,japanese_vs_russian,False,817,175,0.2141982864137087,0.6914285714285714,0.3457142857142857,japanese,0.695,28.315,31.305,0.4748445457729785,-0.05031090845404295,0.2916025891495861,0.3209782293197078,0,0
current,gpt4omini|truthfulqa,gpt4omini,truthfulqa,japanese_vs_spanish,False,817,172,0.21052631578947367,0.6453488372093024,0.3226744186046512,spanish,0.905,29.33,25.53,0.5343789200043237,0.0687578400086475,0.23165844125126817,0.15885218149005542,0,0
current,gpt4omini|truthfulqa,gpt4omini,truthfulqa,russian_vs_spanish,False,817,171,0.20930232558139536,0.6198830409356725,0.30994152046783624,spanish,0.955,29.975,22.785,0.5687630745777635,0.13752614915552702,0.26320547357161705,0.12667098721524403,0,0
current,qwen|commonsenseqa,qwen,commonsenseqa,chinese_vs_japanese,False,2000,658,0.329,0.7659574468085106,0.3829787234042553,chinese,0.695,122.585,128.75,0.4877078210265042,-0.024584357946991826,0.2299008100857639,0.24672671205740065,0,0
current,qwen|commonsenseqa,qwen,commonsenseqa,chinese_vs_russian,False,2000,651,0.3255,0.7588325652841782,0.3794162826420891,chinese,0.76,122.76,125.015,0.49551425166896723,-0.008971496662065521,0.25054062196804344,0.2545118726515227,0,0
current,qwen|commonsenseqa,qwen,commonsenseqa,chinese_vs_spanish,False,2000,646,0.323,0.7708978328173375,0.38544891640866874,spanish,0.755,123.72,126.615,0.4942699593688319,-0.011460081262336172,0.16802296628550806,0.1747964656461582,0,0
current,qwen|commonsenseqa,qwen,commonsenseqa,english_vs_chinese,True,2000,572,0.286,0.8181818181818182,0.4090909090909091,english,1.0,172.075,62.65,0.7330565332576638,0.4661130665153275,0.32779329740150037,-0.2647104180977552,0,0
current,qwen|commonsenseqa,qwen,commonsenseqa,english_vs_japanese,True,2000,604,0.302,0.8311258278145696,0.4155629139072848,english,1.0,183.32,67.7,0.7303071997205168,0.46061439944103383,0.3768741064436493,-0.15917919493278462,0,0
current,qwen|commonsenseqa,qwen,commonsenseqa,english_vs_russian,True,2000,600,0.3,0.82,0.41,english,1.0,182.59,63.23,0.7426143763772666,0.4852287527545331,0.2932537831886854,-0.37956739232426706,0,0
current,qwen|commonsenseqa,qwen,commonsenseqa,english_vs_spanish,True,2000,548,0.274,0.791970802919708,0.395985401459854,english,1.0,158.81,58.37,0.731210285158275,0.4624205703165497,0.34190607708783816,-0.23086628688569946,0,0
current,qwen|commonsenseqa,qwen,commonsenseqa,japanese_vs_russian,False,2000,695,0.3475,0.7683453237410072,0.3841726618705036,japanese,0.64,129.915,137.655,0.4854827044262795,-0.029034591147440923,0.2538800765468807,0.2739636127117438,0,0
current,qwen|commonsenseqa,qwen,commonsenseqa,japanese_vs_spanish,False,2000,663,0.3315,0.7873303167420814,0.3936651583710407,spanish,0.9,134.605,126.495,0.5155500297207091,0.031100059441418307,0.2807712118085417,0.25466285787778703,0,0
current,qwen|commonsenseqa,qwen,commonsenseqa,russian_vs_spanish,False,2000,627,0.3135,0.7783094098883573,0.38915470494417864,spanish,0.935,129.055,115.905,0.526800603707266,0.0536012074145321,0.1914435515301338,0.14043459624502538,0,0
current,qwen|mathqa,qwen,mathqa,chinese_vs_japanese,False,2000,495,0.2475,0.7656565656565657,0.38282828282828285,japanese,0.52,90.435,98.555,0.4785187564557867,-0.04296248708842667,0.5844513275298361,0.6011490119856897,0,0
current,qwen|mathqa,qwen,mathqa,chinese_vs_russian,False,2000,431,0.2155,0.7703016241299304,0.3851508120649652,russian,1.0,100.575,65.85,0.6041752634158423,0.20835052683168465,0.5250548846213126,0.39725134256051803,0,0
current,qwen|mathqa,qwen,mathqa,chinese_vs_spanish,False,2000,428,0.214,0.780373831775701,0.3901869158878505,spanish,1.0,101.65,64.96,0.61003892633789,0.22007785267577995,0.5124477605814921,0.3711385195460393,0,0
current,qwen|mathqa,qwen,mathqa,english_vs_chinese,True,2000,377,0.1885,0.7506631299734748,0.3753315649867374,english,1.0,91.135,49.81,0.646590788412029,0.2931815768240582,0.49398545378275743,0.27846504245950465,0,0
current,qwen|mathqa,qwen,mathqa,english_vs_japanese,True,2000,428,0.214,0.8130841121495327,0.40654205607476634,english,1.0,107.395,66.46,0.6176277457448686,0.23525549148973723,0.5713990170854693,0.43802425618910895,0,0
current,qwen|mathqa,qwen,mathqa,english_vs_russian,True,2000,372,0.186,0.7661290322580645,0.38306451612903225,english,0.75,69.91,72.41,0.49103544955563416,-0.017929100888731647,0.4338390750581067,0.44044079761519056,0,0
current,qwen|mathqa,qwen,mathqa,english_vs_spanish,True,2000,367,0.1835,0.7874659400544959,0.39373297002724794,english,0.715,70.495,74.43,0.4865453205540969,-0.026909358891806134,0.434455494029797,0.44757768295835787,0,0
current,qwen|mathqa,qwen,mathqa,japanese_vs_russian,False,2000,457,0.2285,0.75054704595186,0.37527352297593,russian,1.0,102.785,68.45,0.6001359946452662,0.2002719892905323,0.5177375803679497,0.39396685173110124,0,0
current,qwen|mathqa,qwen,mathqa,japanese_vs_spanish,False,2000,436,0.218,0.7729357798165137,0.38646788990825687,spanish,1.0,102.1,65.8,0.6082238460035688,0.21644769200713768,0.5750128956644652,0.45476378424776714,0,0
current,qwen|mathqa,qwen,mathqa,russian_vs_spanish,False,2000,351,0.1755,0.7464387464387464,0.3732193732193732,spanish,0.605,62.32,68.615,0.4756929574200246,-0.04861408515995078,0.5529444227348834,0.5727149144988053,0,0
current,qwen|mmlu,qwen,mmlu,chinese_vs_japanese,False,2000,539,0.2695,0.75139146567718,0.37569573283859,chinese,0.985,109.64,92.76,0.5417996340209419,0.08359926804188392,0.3474253290591416,0.28587309803440625,0,0
current,qwen|mmlu,qwen,mmlu,chinese_vs_russian,False,2000,505,0.2525,0.7524752475247525,0.37623762376237624,russian,0.56,91.275,98.47,0.4810821161872659,-0.037835767625468385,0.3680122532581382,0.3904344036649959,0,0
current,qwen|mmlu,qwen,mmlu,chinese_vs_spanish,False,2000,490,0.245,0.7653061224489796,0.3826530612244898,spanish,0.575,90.365,96.885,0.4826510563205044,-0.034697887358991125,0.301241574409572,0.324005520685825,0,0
current,qwen|mmlu,qwen,mmlu,english_vs_chinese,True,2000,449,0.2245,0.7839643652561247,0.39198218262806234,english,1.0,111.76,65.69,0.62974988536572,0.2594997707314398,0.41622825613556524,0.20884376445580166,0,0
current,qwen|mmlu,qwen,mmlu,english_vs_japanese,True,2000,481,0.2405,0.8004158004158004,0.4002079002079002,english,1.0,128.615,64.335,0.6667691673607992,0.3335383347215982,0.4154680306779896,0.11998431720800846,0,0
current,qwen|mmlu,qwen,mmlu,english_vs_russian,True,2000,442,0.221,0.8009049773755657,0.4004524886877828,english,1.0,110.27,66.845,0.6227916124983909,0.2455832249967817,0.40891073270940026,0.21371459173395121,0,0
current,qwen|mmlu,qwen,mmlu,english_vs_spanish,True,2000,399,0.1995,0.8195488721804511,0.40977443609022557,english,1.0,103.56,60.44,0.6316560406799963,0.26331208135999246,0.3923316899589828,0.1716198383053416,0,0
current,qwen|mmlu,qwen,mmlu,japanese_vs_russian,False,2000,546,0.273,0.7747252747252747,0.3873626373626374,russian,0.965,114.395,96.66,0.542075339739315,0.08415067947863016,0.3826023468638239,0.322327828931588,0,0
current,qwen|mmlu,qwen,mmlu,japanese_vs_spanish,False,2000,522,0.261,0.7854406130268199,0.39272030651340994,spanish,0.985,112.22,92.4,0.5484582184796913,0.09691643695938282,0.3784812306763267,0.30875438817467127,0,0
current,qwen|mmlu,qwen,mmlu,russian_vs_spanish,False,2000,450,0.225,0.7933333333333333,0.39666666666666667,spanish,0.52,85.375,93.05,0.4785360090985494,-0.04292798180290126,0.30849641791890065,0.33647597493561354,0,0
current,qwen|truthfulqa,qwen,truthfulqa,chinese_vs_japanese,False,817,204,0.24969400244798043,0.7598039215686274,0.3799019607843137,chinese,1.0,53.325,23.73,0.6920055764262084,0.38401115285241666,0.33134057065887357,-0.09697789121444413,0,0
current,qwen|truthfulqa,qwen,truthfulqa,chinese_vs_russian,False,817,208,0.25458996328029376,0.7211538461538461,0.3605769230769231,chinese,0.995,45.78,29.345,0.6092148585302722,0.21842971706054448,0.35407954896949384,0.16596087712076815,0,0
current,qwen|truthfulqa,qwen,truthfulqa,chinese_vs_spanish,False,817,203,0.2484700122399021,0.7635467980295566,0.3817733990147783,chinese,0.925,41.7,35.175,0.5432937701209851,0.0865875402419702,0.3462633667757709,0.2728783259799389,0,0
current,qwen|truthfulqa,qwen,truthfulqa,english_vs_chinese,True,817,182,0.22276621787025705,0.7197802197802198,0.3598901098901099,chinese,0.755,32.2,33.435,0.4907552167676971,-0.01848956646460582,0.4144441498922161,0.4185196402215407,0,0
current,qwen|truthfulqa,qwen,truthfulqa,english_vs_japanese,True,817,214,0.26193390452876375,0.7757009345794392,0.3878504672897196,english,1.0,53.555,28.815,0.6504559965745387,0.30091199314907724,0.4842895383499024,0.25546776560078444,0,0
current,qwen|truthfulqa,qwen,truthfulqa,english_vs_russian,True,817,204,0.24969400244798043,0.7696078431372549,0.38480392156862747,english,0.97,44.615,34.245,0.5664486776085931,0.1328973552171863,0.4538673823728137,0.3641782303049895,0,0
current,qwen|truthfulqa,qwen,truthfulqa,english_vs_spanish,True,817,161,0.19706242350061198,0.782608695652174,0.391304347826087,english,0.835,31.54,30.98,0.5047776956611569,0.009555391322313922,0.2718467199063421,0.2548674595950677,0,0
current,qwen|truthfulqa,qwen,truthfulqa,japanese_vs_russian,False,817,230,0.28151774785801714,0.7782608695652173,0.38913043478260867,russian,0.95,49.95,39.89,0.5563206334826425,0.11264126696528505,0.4156699448249996,0.3322579262816461,0,0
current,qwen|truthfulqa,qwen,truthfulqa,japanese_vs_spanish,False,817,231,0.2827417380660955,0.7792207792207793,0.38961038961038963,spanish,1.0,54.715,34.885,0.6108009179281781,0.22160183585635626,0.1945054348187879,-0.04642617917700406,0,0
current,qwen|truthfulqa,qwen,truthfulqa,russian_vs_spanish,False,817,217,0.26560587515299877,0.7788018433179723,0.38940092165898615,spanish,0.88,43.66,40.88,0.5168214397081502,0.03364287941630039,0.3523278584067137,0.32186054717540785,0,0
legacy,legacy:Deepseek|CommenseQA,Deepseek,CommenseQA,chinese_vs_chinese,False,6000,850,0.1416666666666666,0.7729411764705882,0.3864705882352941,agent2,0.655,159.645,167.975,0.4873021825359088,-0.0253956349281823,0.171566875484857,0.1911890778487777,0,0
legacy,legacy:GPT 4.1 mini|CommenseQA,GPT 4.1 mini,CommenseQA,chinese_vs_chinese,False,6000,1092,0.182,0.7683150183150184,0.3841575091575092,agent2,0.635,204.195,214.135,0.4881280877628899,-0.0237438244742201,0.22006668763195,0.2375779084144633,0,0
legacy,legacy:QWEN 3-8b|CommenseQA,QWEN 3-8b,CommenseQA,chinese_vs_chinese,False,6000,1427,0.2378333333333333,0.7168885774351786,0.3584442887175893,agent1,0.955,266.105,244.675,0.5210242702080514,0.0420485404161027,0.2585056891660688,0.2247769202192557,0,0
legacy,legacy:Deepseek|MMLU,Deepseek,MMLU,chinese_vs_chinese,False,5938,469,0.0789828224991579,0.837953091684435,0.4189765458422175,agent2,0.79,97.13,98.885,0.4956292116052903,-0.0087415767894193,0.2964206473596137,0.2997456824479843,0,0
legacy,legacy:GPT 4.1 mini|MMLU,GPT 4.1 mini,MMLU,chinese_vs_chinese,False,5938,653,0.1099696867632199,0.8085758039816233,0.4042879019908116,agent1,0.995,146.4,117.025,0.5557302022801626,0.1114604045603251,0.3341961396778744,0.249016069682326,0,0
legacy,legacy:QWEN 3-8b|MMLU,QWEN 3-8b,MMLU,chinese_vs_chinese,False,5938,1058,0.1781744695183563,0.7665406427221172,0.3832703213610586,agent1,0.935,209.235,196.805,0.5152609133085087,0.0305218266170172,0.3068215046737585,0.2835090757922249,0,0
legacy,legacy:Deepseek|MathQA,Deepseek,MathQA,chinese_vs_chinese,False,2985,163,0.0546063651591289,0.6687116564417178,0.3343558282208589,agent2,0.5800000000000001,25.635,29.365,0.465875010746512,-0.0682499785069758,0.4102736243212198,0.4458952056235587,0,0
legacy,legacy:GPT 4.1 mini|MathQA,GPT 4.1 mini,MathQA,chinese_vs_chinese,False,2985,225,0.0753768844221105,0.6888888888888889,0.3444444444444444,agent2,0.585,36.285,40.81,0.4705185014131399,-0.0589629971737202,0.5078442538923253,0.5341883352628648,0,0
legacy,legacy:QWEN 3-8b|MathQA,QWEN 3-8b,MathQA,chinese_vs_chinese,False,2985,530,0.1775544388609715,0.7245283018867924,0.3622641509433962,agent2,0.755,94.475,97.645,0.491727208902214,-0.0165455821955718,0.5756869971500673,0.5814110012440892,0,0
legacy,legacy:Deepseek|TruthfulQA,Deepseek,TruthfulQA,chinese_vs_chinese,False,817,67,0.0820073439412484,0.8208955223880597,0.4104477611940298,agent2,0.55,12.54,15.41,0.4479123883369194,-0.1041752233261612,0.5585634371383237,0.5977340584467132,0,0
legacy,legacy:GPT 4.1 mini|TruthfulQA,GPT 4.1 mini,TruthfulQA,chinese_vs_chinese,False,817,71,0.0869033047735618,0.7183098591549296,0.3591549295774648,agent2,0.5900000000000001,11.3,14.29,0.4399887840768304,-0.1200224318463391,0.2891716093804756,0.3586898145284368,0,0
legacy,legacy:QWEN 3-8b|TruthfulQA,QWEN 3-8b,TruthfulQA,chinese_vs_chinese,False,817,151,0.1848225214198286,0.6821192052980133,0.3410596026490066,agent2,0.565,24.31,27.9,0.4651670461766066,-0.0696659076467867,0.2625017013227304,0.3071954286308228,0,0
legacy,legacy:Deepseek|CommenseQA,Deepseek,CommenseQA,english_vs_english,True,6000,517,0.0861666666666666,0.8123791102514507,0.4061895551257253,agent1,0.91,109.355,101.27,0.5193010305751996,0.0386020611503991,0.2883921214855137,0.2565306981778913,0,0
legacy,legacy:GPT 4.1 mini|CommenseQA,GPT 4.1 mini,CommenseQA,english_vs_english,True,6000,485,0.0808333333333333,0.8185567010309278,0.4092783505154639,agent1,0.55,95.295,103.53,0.4793336047521241,-0.0413327904957517,0.2867088282936195,0.3141463926588915,0,0
legacy,legacy:QWEN 3-8b|CommenseQA,QWEN 3-8b,CommenseQA,english_vs_english,True,6000,428,0.0713333333333333,0.822429906542056,0.411214953271028,agent2,0.89,90.515,86.26,0.5121688575139249,0.0243377150278498,0.1565492531903976,0.1318767540340755,0,0
legacy,legacy:Deepseek|MMLU,Deepseek,MMLU,english_vs_english,True,5938,253,0.0426069383630852,0.8102766798418972,0.4051383399209486,agent2,0.52,48.75,54.275,0.4732125019971346,-0.0535749960057307,0.3673808587930988,0.3983119556319709,0,0
legacy,legacy:GPT 4.1 mini|MMLU,GPT 4.1 mini,MMLU,english_vs_english,True,5938,307,0.0517009093971034,0.8338762214983714,0.4169381107491857,agent1,0.835,66.245,63.44,0.5107363209090403,0.0214726418180805,0.3587707864574597,0.338457952872546,0,0
legacy,legacy:QWEN 3-8b|MMLU,QWEN 3-8b,MMLU,english_vs_english,True,5938,485,0.0816773324351633,0.7876288659793814,0.3938144329896907,agent2,0.855,96.7,94.47,0.5059522598847327,0.0119045197694655,0.2565668663066975,0.2444936650357924,0,0
legacy,legacy:Deepseek|MathQA,Deepseek,MathQA,english_vs_english,True,2985,117,0.0391959798994974,0.7521367521367521,0.376068376068376,agent2,0.755,21.25,22.79,0.482986617347092,-0.034026765305816,0.3606924803967224,0.3739088950677052,0,0
legacy,legacy:GPT 4.1 mini|MathQA,GPT 4.1 mini,MathQA,english_vs_english,True,2985,175,0.0586264656616415,0.6514285714285715,0.3257142857142857,agent2,1.0,38.21,19.03,0.6673856869876335,0.3347713739752667,0.3204781531951468,-0.0399077947037631,0,0
legacy,legacy:QWEN 3-8b|MathQA,QWEN 3-8b,MathQA,english_vs_english,True,2985,367,0.1229480737018425,0.7084468664850136,0.3542234332425068,agent2,0.5700000000000001,62.19,68.305,0.47651529977519,-0.0469694004496199,0.5102803559432629,0.531425082236244,0,0
legacy,legacy:Deepseek|TruthfulQA,Deepseek,TruthfulQA,english_vs_english,True,817,63,0.0771113831089351,0.7936507936507936,0.3968253968253968,agent2,0.6,11.36,13.815,0.4505364224548915,-0.0989271550902169,0.3156358115255613,0.3702195010871482,0,0
legacy,legacy:GPT 4.1 mini|TruthfulQA,GPT 4.1 mini,TruthfulQA,english_vs_english,True,817,62,0.0758873929008567,0.6935483870967742,0.3467741935483871,agent1,0.585,9.53,12.03,0.4401786807480544,-0.119642638503891,0.291931518297466,0.3609425174498704,0,0
legacy,legacy:QWEN 3-8b|TruthfulQA,QWEN 3-8b,TruthfulQA,english_vs_english,True,817,93,0.1138310893512851,0.6344086021505376,0.3172043010752688,agent2,0.835,14.78,14.62,0.5027292278281112,0.0054584556562223,0.4111344867608196,0.3936318746870604,0,0
